accession,group,description,url
B7ZBX1,GO:0005634,"nucleus",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005634
B7ZBX7,GO:0005730,"nucleolus",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005730
B7ZBY0,GO:0005622,"intracellular",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005622
B7ZBY0,GO:0005634,"nucleus",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005634
B7ZBY0,GO:0030496,"midbody",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0030496
B7ZBY4,GO:0005730,"nucleolus",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005730
B7ZC11,GO:0005622,"intracellular",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005622
B7ZC11,GO:0005634,"nucleus",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005634
B7ZC11,GO:0043025,"neuronal cell body",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0043025
B7ZC18,GO:0005622,"intracellular",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005622
B7ZC18,GO:0005634,"nucleus",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005634
B7ZC18,GO:0016020,"membrane",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0016020
B7ZC19,GO:0005622,"intracellular",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005622
B7ZC19,GO:0031982,"vesicle",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0031982
B7ZC19,GO:0043231,"intracellular membrane-bounded organelle",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0043231
B7ZC25,GO:0005576,"extracellular region",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005576
B7ZC40,GO:0005739,"mitochondrion",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005739
B7ZC42,GO:0005634,"nucleus",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005634
B7ZC49,GO:0005622,"intracellular",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005622
B7ZC50,GO:0005622,"intracellular",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005622
B7ZC61,GO:0005902,"microvillus",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005902
B7ZC61,GO:0016020,"membrane",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0016020
B7ZC62,GO:0005902,"microvillus",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005902
B7ZC62,GO:0016020,"membrane",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0016020
B7ZC90,GO:0005856,"cytoskeleton",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005856
B7ZC90,GO:0005929,"cilium",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005929
B7ZC92,GO:0005622,"intracellular",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005622
B7ZC92,GO:0005634,"nucleus",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005634
B7ZCA2,GO:0005622,"intracellular",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005622
B7ZCA2,GO:0005634,"nucleus",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005634
B7ZCB7,GO:0005794,"Golgi apparatus",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005794
B7ZCB8,GO:0005794,"Golgi apparatus",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005794
B7ZCB9,GO:0005794,"Golgi apparatus",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005794
B7ZCD3,GO:0009986,"cell surface",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0009986
B7ZCD3,GO:0016020,"membrane",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0016020
B7ZCD3,GO:0043005,"neuron projection",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0043005
B7ZCD3,GO:0045202,"synapse",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0045202
B7ZCF4,GO:0005773,"vacuole",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005773
B7ZCF5,GO:0005773,"vacuole",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005773
B7ZCH1,GO:0005634,"nucleus",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005634
B7ZCH2,GO:0005634,"nucleus",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005634
B7ZCI9,GO:0009986,"cell surface",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0009986
B7ZCI9,GO:0016020,"membrane",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0016020
B7ZCL8,GO:0005856,"cytoskeleton",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005856
B7ZCL8,GO:0016020,"membrane",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0016020
B7ZCL9,GO:0005856,"cytoskeleton",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005856
B7ZCL9,GO:0016020,"membrane",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0016020
B7ZCM0,GO:0005856,"cytoskeleton",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005856
B7ZCM0,GO:0016020,"membrane",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0016020
B7ZCM1,GO:0005856,"cytoskeleton",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005856
B7ZCM1,GO:0016020,"membrane",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0016020
B7ZCM5,GO:0005730,"nucleolus",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005730
B7ZCN3,GO:0005813,"centrosome",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005813
B7ZCN4,GO:0005813,"centrosome",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005813
B7ZCU0,GO:0031252,"cell leading edge",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0031252
B7ZCU0,GO:0042995,"cell projection",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0042995
B7ZCU2,GO:0031252,"cell leading edge",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0031252
B7ZCU2,GO:0042995,"cell projection",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0042995
B7ZCU3,GO:0031252,"cell leading edge",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0031252
B7ZCU3,GO:0042995,"cell projection",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0042995
B7ZCU4,GO:0031252,"cell leading edge",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0031252
B7ZCU4,GO:0042995,"cell projection",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0042995
B7ZCU5,GO:0031252,"cell leading edge",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0031252
B7ZCU5,GO:0042995,"cell projection",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0042995
B7ZCV4,GO:0005739,"mitochondrion",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005739
B7ZDD7,GO:0005739,"mitochondrion",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005739
B7ZDD8,GO:0005739,"mitochondrion",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005739
B7ZDD9,GO:0005739,"mitochondrion",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005739
B7ZDF3,GO:0005622,"intracellular",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005622
B7ZDF3,GO:0005634,"nucleus",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005634
B7ZDF4,GO:0005622,"intracellular",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005622
B7ZDF4,GO:0005634,"nucleus",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005634
B7ZDF5,GO:0005622,"intracellular",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005622
B7ZDF5,GO:0005634,"nucleus",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005634
B7ZDF6,GO:0005622,"intracellular",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005622
B7ZDF6,GO:0005634,"nucleus",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005634
B7ZDF7,GO:0005622,"intracellular",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005622
B7ZDF7,GO:0005634,"nucleus",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005634
B7ZMP1,GO:0005739,"mitochondrion",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005739
B7ZMY9,GO:0005576,"extracellular region",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005576
B7ZN28,GO:0031012,"extracellular matrix",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0031012
B7ZNG0,GO:0005929,"cilium",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005929
B7ZNH7,GO:0031012,"extracellular matrix",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0031012
B7ZNK8,GO:0005622,"intracellular",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005622
B7ZNL3,GO:0005622,"intracellular",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005622
B7ZNL3,GO:0005856,"cytoskeleton",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005856
B7ZNL3,GO:0043232,"intracellular non-membrane-bounded organelle",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0043232
B7ZNL3,GO:0043234,"protein complex",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0043234
B7ZNS2,GO:0045202,"synapse",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0045202
B7ZNX6,GO:0016020,"membrane",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0016020
B7ZNY3,GO:0005575,"cellular_component",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005575
B7ZNY3,GO:0005622,"intracellular",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005622
B7ZNY3,GO:0005856,"cytoskeleton",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005856
B7ZNY3,GO:0043234,"protein complex",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0043234
B7ZNY3,GO:0045177,"apical part of cell",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0045177
B7ZP08,GO:0005622,"intracellular",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005622
B7ZP08,GO:0005634,"nucleus",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005634
B7ZP47,GO:0005634,"nucleus",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005634
B7ZP47,GO:0005694,"chromosome",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005694
B7ZP57,GO:0005622,"intracellular",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005622
B7ZW87,GO:0009986,"cell surface",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0009986
B7ZW87,GO:0016020,"membrane",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0016020
B7ZW98,GO:0005856,"cytoskeleton",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005856
B7ZW98,GO:0016020,"membrane",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0016020
B7ZWM6,GO:0016020,"membrane",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0016020
B8JJ53,GO:0005622,"intracellular",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005622
B8JJ56,GO:0005622,"intracellular",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005622
B8JJ57,GO:0005622,"intracellular",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005622
B8JJ66,GO:0005739,"mitochondrion",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005739
B8JJ67,GO:0005739,"mitochondrion",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005739
B8JJ68,GO:0005739,"mitochondrion",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005739
B8JJ69,GO:0005739,"mitochondrion",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005739
B8JJ70,GO:0005739,"mitochondrion",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005739
B8JJ89,GO:0005730,"nucleolus",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005730
B8JJ90,GO:0005730,"nucleolus",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005730
B8JJ91,GO:0005730,"nucleolus",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005730
B8JJ92,GO:0005730,"nucleolus",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005730
B8JJA0,GO:0005634,"nucleus",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005634
B8JJA9,GO:0005739,"mitochondrion",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005739
B8JJA9,GO:0016020,"membrane",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0016020
B8JJB0,GO:0005739,"mitochondrion",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005739
B8JJB0,GO:0016020,"membrane",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0016020
B8JJB1,GO:0005622,"intracellular",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005622
B8JJB1,GO:0005856,"cytoskeleton",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005856
B8JJB1,GO:0031252,"cell leading edge",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0031252
B8JJB1,GO:0042995,"cell projection",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0042995
B8JJB2,GO:0005622,"intracellular",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005622
B8JJB2,GO:0005856,"cytoskeleton",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005856
B8JJB2,GO:0031252,"cell leading edge",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0031252
B8JJB2,GO:0042995,"cell projection",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0042995
B8JJB3,GO:0005622,"intracellular",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005622
B8JJB3,GO:0005856,"cytoskeleton",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005856
B8JJB3,GO:0031252,"cell leading edge",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0031252
B8JJB3,GO:0042995,"cell projection",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0042995
B8JJC1,GO:0005634,"nucleus",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005634
B8JJC8,GO:0005667,"transcription factor complex",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005667
B8JJE0,GO:0016020,"membrane",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0016020
B8JJE0,GO:0043234,"protein complex",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0043234
B8JJE0,GO:0044464,"cell part",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0044464
B8JJE7,GO:0005622,"intracellular",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005622
B8JJE7,GO:0005634,"nucleus",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005634
B8JJF0,GO:0005622,"intracellular",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005622
B8JJF0,GO:0005634,"nucleus",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005634
B8JJF3,GO:0005622,"intracellular",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005622
B8JJF3,GO:0005773,"vacuole",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005773
B8JJF3,GO:0016020,"membrane",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0016020
B8JJF6,GO:0005622,"intracellular",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005622
B8JJF6,GO:0005773,"vacuole",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005773
B8JJF6,GO:0016020,"membrane",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0016020
B8JJH1,GO:0005856,"cytoskeleton",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005856
B8JJH1,GO:0043232,"intracellular non-membrane-bounded organelle",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0043232
B8JJH1,GO:0043234,"protein complex",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0043234
B8JJH3,GO:0005856,"cytoskeleton",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005856
B8JJH3,GO:0043232,"intracellular non-membrane-bounded organelle",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0043232
B8JJH3,GO:0043234,"protein complex",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0043234
B8JJH5,GO:0005856,"cytoskeleton",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005856
B8JJH5,GO:0043232,"intracellular non-membrane-bounded organelle",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0043232
B8JJH5,GO:0043234,"protein complex",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0043234
B8JJI9,GO:0005634,"nucleus",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005634
B8JJX0,GO:0005739,"mitochondrion",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005739
B8JJX7,GO:0005622,"intracellular",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005622
B8JJX7,GO:0005634,"nucleus",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005634
B8JK05,GO:0005622,"intracellular",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005622
B8JK05,GO:0005794,"Golgi apparatus",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005794
B8JK05,GO:0005856,"cytoskeleton",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005856
B8JK05,GO:0005929,"cilium",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005929
B8JK05,GO:0031982,"vesicle",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0031982
B8JK05,GO:0043025,"neuronal cell body",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0043025
B8JK05,GO:0043231,"intracellular membrane-bounded organelle",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0043231
B8JK05,GO:0043234,"protein complex",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0043234
B8JK39,GO:0016020,"membrane",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0016020
B8JK39,GO:0045178,"basal part of cell",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0045178
B8JK56,GO:0005929,"cilium",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005929
B8JK63,GO:0005783,"endoplasmic reticulum",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005783
B8JK65,GO:0005783,"endoplasmic reticulum",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005783
B8JK66,GO:0005783,"endoplasmic reticulum",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005783
B8JK67,GO:0005783,"endoplasmic reticulum",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005783
B8JK81,GO:0016020,"membrane",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0016020
B8JK81,GO:0031982,"vesicle",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0031982
B8JK81,GO:0043229,"intracellular organelle",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0043229
B8JK81,GO:0045177,"apical part of cell",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0045177
B8JK82,GO:0016020,"membrane",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0016020
B8JK82,GO:0031982,"vesicle",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0031982
B8JK82,GO:0043229,"intracellular organelle",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0043229
B8JK82,GO:0045177,"apical part of cell",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0045177
B8JK83,GO:0016020,"membrane",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0016020
B8JK83,GO:0031982,"vesicle",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0031982
B8JK83,GO:0043229,"intracellular organelle",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0043229
B8JK83,GO:0045177,"apical part of cell",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0045177
B8JK84,GO:0016020,"membrane",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0016020
B8JK84,GO:0031982,"vesicle",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0031982
B8JK84,GO:0043229,"intracellular organelle",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0043229
B8JK84,GO:0045177,"apical part of cell",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0045177
B8JK85,GO:0016020,"membrane",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0016020
B8JK85,GO:0031982,"vesicle",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0031982
B8JK85,GO:0043229,"intracellular organelle",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0043229
B8JK85,GO:0045177,"apical part of cell",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0045177
B8JK86,GO:0016020,"membrane",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0016020
B8JK86,GO:0031982,"vesicle",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0031982
B8JK86,GO:0043229,"intracellular organelle",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0043229
B8JK86,GO:0045177,"apical part of cell",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0045177
B8JK87,GO:0016020,"membrane",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0016020
B8JK87,GO:0031982,"vesicle",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0031982
B8JK87,GO:0043229,"intracellular organelle",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0043229
B8JK87,GO:0045177,"apical part of cell",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0045177
B8QI34,GO:0045202,"synapse",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0045202
B8ZXI1,GO:0005622,"intracellular",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005622
B8ZXI1,GO:0005739,"mitochondrion",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005739
B9EHF7,GO:0005634,"nucleus",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005634
B9EHJ3,GO:0005575,"cellular_component",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005575
B9EHJ3,GO:0005622,"intracellular",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005622
B9EHJ3,GO:0005634,"nucleus",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005634
B9EHJ3,GO:0016020,"membrane",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0016020
B9EHJ3,GO:0045177,"apical part of cell",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0045177
B9EHJ7,GO:0005634,"nucleus",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005634
B9EHN5,GO:0005634,"nucleus",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005634
B9EHN5,GO:0016020,"membrane",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0016020
B9EHT4,GO:0005794,"Golgi apparatus",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005794
B9EHT4,GO:0016020,"membrane",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0016020
B9EIF6,GO:0005622,"intracellular",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005622
B9EIF6,GO:0005634,"nucleus",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005634
B9EII4,GO:0005634,"nucleus",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005634
B9EJ22,GO:0005634,"nucleus",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005634
B9EJ22,GO:0032300,"mismatch repair complex",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0032300
B9EKI3,GO:0005783,"endoplasmic reticulum",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005783
B9EKI3,GO:0005794,"Golgi apparatus",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005794
B9EKP8,GO:0016020,"membrane",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0016020
B9EKR1,GO:0031012,"extracellular matrix",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0031012
C3S7Q5,GO:0005622,"intracellular",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005622
C3S7Q5,GO:0005783,"endoplasmic reticulum",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005783
C3S7Q5,GO:0005856,"cytoskeleton",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005856
C3VD30,GO:0005622,"intracellular",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005622
C3VPR6,GO:0005622,"intracellular",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005622
C3VPR6,GO:0005634,"nucleus",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005634
C4P6S0,GO:0005739,"mitochondrion",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005739
C6KI89,GO:0005929,"cilium",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005929
C8YR32,GO:0005902,"microvillus",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0005902
C8YR32,GO:0032421,"stereocilium bundle",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0032421
D0G895,GO:0031982,"vesicle",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0031982
D0G895,GO:0043231,"intracellular membrane-bounded organelle",http://amigo.geneontology.org/cgi-bin/amigo/term_details?term=GO:0043231
